timestamp,sensor_id,fault_status,temperature,vibration,pressure,voltage,current,fft_feature1,fft_feature2
2025-01-01 00:00:00,1,1,1.580158122273039,2.8513516716192195,0.5042572308697472,0.7695776686051945,-0.6254083095890776,-0.2177009737341487,-0.3250093461529849
2025-01-01 00:01:00,1,1,-1.2236766743605472,-0.0151516173167194,-0.27850395805062,0.1705461706940635,-0.0019041249280598,2.0480931935671904,0.3702024081049722
2025-01-01 00:02:00,1,0,-0.7117888334928874,1.55444057860032,-0.4801829678331114,-1.2030528802707832,0.7063868246202335,-0.129516824131236,-0.2670499779280399
2025-01-01 00:03:00,1,0,0.5232403743022447,1.0949664574917326,1.96854373343572,0.5204932871441059,-1.7485172992788012,-0.6116601655633126,0.2621212842068696
2025-01-01 00:04:00,1,0,-1.46862429994952,-0.6918645307248749,-0.0565477303114094,2.222343437974734,0.2516018846822004,-0.4536552205957698,-0.5790969016696993
2025-01-01 00:05:00,1,1,0.407319605395798,2.0195598143655045,2.5249426899421232,0.2379351546802179,-0.9178028037722084,-0.3174726735261844,-0.2951064130804698
2025-01-01 00:06:00,1,1,-0.2261617541959904,2.7984787582942543,0.999648215433944,-0.631869190260921,0.2811379612460403,-0.6003512770948161,0.4086103130165827
2025-01-01 00:07:00,1,1,-0.5047463447637143,-0.2821872632334163,0.9397549878303776,1.8927174607818715,-0.3360422392193573,0.4670297878076388,-0.0562897171851539
2025-01-01 00:08:00,1,0,-1.4119398867796509,0.0918903191930458,-0.28553672884585,0.7098167663843402,1.5670614936335692,-0.4639307560447364,-0.6299756721866397
2025-01-01 00:09:00,1,0,-0.1940176928073484,-0.3608843611111624,-0.2696693504005094,-0.9431813986895978,0.5775056319702888,1.1522905206449228,-0.8949204826264119
2025-01-01 00:10:00,1,0,0.8676226071480471,-0.3853424889835329,1.163871053325797,0.9546710865715786,0.6683247331328201,0.5820335642014259,1.3159040526462509
2025-01-01 00:11:00,1,1,-0.3444410641442477,1.2169438256061864,1.090862138625673,1.194649095723023,0.092075640635283,-0.5265611619681801,0.083752058877998
2025-01-01 00:12:00,1,1,-1.1123803617115964,-0.6825350201373357,-0.0651193067641115,-0.6590601516489163,1.2530262869718725,1.367429699310886,0.5189656372208376
2025-01-01 00:13:00,1,1,-1.7899503493495224,2.87895731602394,0.1731039878733627,-0.8512278848780923,-1.2112530088697726,1.497871762946853,0.0747463307006827
2025-01-01 00:14:00,1,0,-0.6188286008218332,-0.4441354797476401,0.3077214717046296,0.3235878586762062,-1.714725112720547,0.2574760542273972,0.5336723557864541
2025-01-01 00:15:00,1,0,1.4379604840582596,0.5809508406784241,0.3401097737615141,2.087957934292492,-0.5215918100514547,-0.2691061737252668,-0.331044322882059
2025-01-01 00:16:00,1,1,1.558319246719855,4.5825779261000426,0.7032157602065283,-0.4797243503003201,0.8900194220931558,1.9407581705522667,0.4735572325934523
2025-01-01 00:17:00,1,0,-0.5095632980123386,0.9413472975898586,0.5319791957701994,1.2144701935841775,-1.3411955820650912,-0.1590494797254619,-0.4424016327755395
2025-01-01 00:18:00,1,1,-1.6641658350820865,2.270015992168701,-0.2556982680589535,-0.1184097720912031,0.1079970784902909,-2.221588418645009,-0.0153859854835025
2025-01-01 00:19:00,1,1,-0.7419312990080051,0.7842075304459721,-0.5366944799103619,-0.1500360959707219,0.1680271841102371,-0.996446590797895,-0.2098977896555499
2025-01-01 00:20:00,1,0,0.9896607803104704,0.5075352511196025,0.8311247573987542,1.2814810162244954,-0.8222796987374412,0.1085343151238746,-0.8879397899087554
2025-01-01 00:21:00,1,1,0.3031276255156075,0.6171561670842574,-0.0487137024273146,-0.060251658082932,0.1326206358039409,-2.4845690102533684,-0.6363908600835426
2025-01-01 00:22:00,1,1,-1.189622188336611,1.6571025491200793,-0.0614453903476827,0.2739777298454579,0.4466868798534167,-0.1839861084957212,0.7240655190689551
2025-01-01 00:23:00,1,0,0.1303469316958035,-0.7286541535016945,-0.508415242189939,-1.2572482818186763,0.3726112567978784,-0.6751158591972903,-0.655373650607319
2025-01-01 00:24:00,1,1,0.2656676252918839,2.46831670184688,0.6695134353681996,-0.3496944712130954,-0.5182187379888937,-1.0374426538328734,0.4931198969864536
2025-01-01 00:25:00,1,1,-1.5926665199936922,3.1780107197071663,-0.292711787648127,-0.8796129848933222,0.8131258793068391,0.4796748300336043,-0.5123481790445485
2025-01-01 00:26:00,1,0,-0.0607017441684961,-1.6592566433341662,0.5854597524880976,0.689037718538954,-2.661518744047416,-0.8454862065711186,-0.2168304825076761
2025-01-01 00:27:00,1,1,-0.8931108429965774,2.42958297472406,-0.8396188385191315,0.886972731482362,-0.1935775406474414,1.6413357927215348,-0.5647445530729107
2025-01-01 00:28:00,1,1,0.2178603660189159,2.2806990839195813,0.542010536945693,-2.5780125944838863,-0.9060857065070916,-1.4295832407482076,0.7612255590972381
2025-01-01 00:29:00,1,1,0.8516064688709987,0.4059071666281379,0.8773463267480373,-1.0519978000540728,1.9561282928686248,-0.651259143807567,0.1226823211207185
2025-01-01 00:30:00,1,1,-0.7196182478260963,3.552250235793214,-0.155891555200482,0.711616164006453,-2.2159696973052165,-0.3613313633507926,-0.0063065140658261
2025-01-01 00:31:00,1,1,1.7923295803168136,6.2291988821902535,-1.2727886884472412,-1.9532960783898392,-1.4720000546382177,1.4543821595570083,0.3038870947127188
2025-01-01 00:32:00,1,1,0.5719905298384582,1.973830924713316,-1.630725394177342,0.3685043736780714,-0.9415797723598984,-0.5074020711447856,-0.3150734674255622
2025-01-01 00:33:00,1,1,0.1716283531899505,2.0211254628632824,1.1870594021821557,1.067633251608035,-0.4441829132172786,0.5741999289197953,0.0914975142130167
2025-01-01 00:34:00,1,1,-0.8074201912188715,3.705721237262547,-0.3007033327343908,0.7860904326305802,0.7893600688951357,-0.5206254388867453,0.9325129039333964
2025-01-01 00:35:00,1,1,-0.7106950684083693,2.5928871313078448,-0.1726356628604151,0.3178994770799564,1.0563620672295293,0.2317517766834046,0.2713306994368833
2025-01-01 00:36:00,1,1,-0.1573507869098652,1.7630702412339032,-0.3890928263882032,-0.86523562253259,2.141011048824759,1.211961050056391,-0.0670178153854431
2025-01-01 00:37:00,1,0,0.4203823564181487,-0.2574289075239226,-0.433996912982242,-0.9060915429422702,0.1005498658687719,1.5344029668050705,0.0150102664007293
2025-01-01 00:38:00,1,1,0.2035845724804712,1.6854204282451295,-0.1541865606658407,1.1810472559619989,-0.4195745246432582,0.8975271110022838,0.044226352591405
2025-01-01 00:39:00,1,1,0.2497890930095262,1.1532308293728526,-0.2279903132302356,-0.044413331202203,-1.472825949894699,1.617392166355228,0.6735165581822824
2025-01-01 00:40:00,1,1,0.1230975119245453,2.7117051919680226,-1.2674585579023985,-1.0466251192911429,2.207014098218874,1.036820993380343,0.1306525228128177
2025-01-01 00:41:00,1,1,0.5597054988490083,1.124957199913378,0.7455641937698394,-0.6388777360928922,-1.0885416784295123,2.5443599971062696,-0.3483154722548264
2025-01-01 00:42:00,1,1,0.2105340691294864,1.4461499016334525,-0.3300438158421586,-0.5883991143300678,-1.9288850177585648,-1.1809815693137191,-0.6709522860180985
2025-01-01 00:43:00,1,0,0.0705201280741998,-0.9645961908259456,-1.1380302286322297,1.2153763725809117,-1.1064874893449932,-0.6523571132122066,-0.0215445701000086
2025-01-01 00:44:00,1,0,-0.6302916831456323,0.2276142107296247,-0.5409758139933991,0.996209791721132,0.1613879409675151,0.0883166469799592,-1.6048430405118048
2025-01-01 00:45:00,1,0,1.3124280950725569,-0.133843686213285,-1.5426126845724606,-0.8575132105826488,0.8648959485703044,0.1684104582149173,-1.0798317808005593
2025-01-01 00:46:00,1,1,-1.025184463451151,1.5700625205979226,0.4665295408136349,-0.0256876991561124,0.1748539481415655,0.6447255377793024,-0.5949650600074714
2025-01-01 00:47:00,1,0,1.0748814934641928,-0.5530310002345079,-1.121625150630174,0.8117840261315881,-0.3601516231055541,2.3237584705929946,0.2814012101513516
2025-01-01 00:48:00,1,1,-0.121013139790693,1.2029502376411456,1.1604028548540992,-0.5426896540102445,-0.7734343779495346,1.7660750954013436,0.4593058284934854
2025-01-01 00:49:00,1,1,0.2398131465378229,1.3776654459035869,0.0971177892911578,1.809757860051422,2.0014064823889623,-2.2419380854469235,0.3865094192882735
2025-01-01 00:50:00,1,0,-1.798952044798308,-0.8988968727641388,-0.6940206950732661,0.2178002647400408,1.762663693969042,-1.295175520088104,-0.1226217606197679
2025-01-01 00:51:00,1,1,0.2623283405286351,2.055457883226641,-0.7615198275398394,0.2411162928978167,-0.8346381641244512,1.8807809546284016,0.2439466239115909
2025-01-01 00:52:00,1,1,-1.2134054396307037,0.8239331623821393,0.3594072474774387,3.1431983067016733,0.5399050801285866,1.9629724796050747,0.7480801078441298
2025-01-01 00:53:00,1,0,-0.3562263882244207,0.1218668192663872,0.0909815806305979,-0.0893478453548153,0.0751903563658467,-0.0583961961060266,0.8466257010931342
2025-01-01 00:54:00,1,1,-0.1842784158986571,0.8077711780300496,-0.9725884855935204,0.638457856873367,-0.6143160719547397,-0.1560269377108783,0.9106780414604532
2025-01-01 00:55:00,1,1,1.8054343388144505,3.1257392093586125,1.1302010161742226,-0.0553273801835663,-2.0930324504484275,0.4165643686850725,-0.2366462661465545
2025-01-01 00:56:00,1,1,0.4983915523697195,1.9721401466400803,-0.3643172771216606,-2.2501046273826124,1.153969808182875,2.4877791952309964,0.1333302895024105
2025-01-01 00:57:00,1,1,-0.8479124527074927,2.662078753346923,-0.2134592603630744,0.8978324759435202,0.69686113664843,-0.9927186752748468,0.3601073789524299
2025-01-01 00:58:00,1,1,-2.1147662734575863,0.9780801402498448,0.4950426476386194,0.0092086986695249,0.1458233902529734,-0.8717244475345358,0.0708777764326402
2025-01-01 00:59:00,1,1,-0.0612642552908367,1.789707386502804,1.3029760081917487,-1.2070193354128196,2.542589313785498,0.0688463655669025,1.1806035868705165
2025-01-01 01:00:00,1,0,0.1231643180103544,-0.2040864756754933,-1.0469972929355982,-0.8364221516013786,0.5861578513899761,0.6086998543175507,-0.1382704979409449
2025-01-01 01:01:00,1,1,0.0875275546408479,3.317222179188624,-0.1437236867506673,-0.2087507766380237,1.033418957075961,0.5208161790737683,-0.2772723912695204
2025-01-01 01:02:00,1,0,-1.2256577866156366,-2.7016790084988407,-1.8509931576198824,-0.4989224155641642,-0.1972381266111607,0.3430694597208034,0.4943729005690896
2025-01-01 01:03:00,1,1,-1.717373279348697,4.055445950485934,0.2646653530453578,-1.022989807088994,-2.461804372031924,1.294292785485306,0.2316583327529258
2025-01-01 01:04:00,1,0,-1.8908126650968289,1.3999979359933887,-0.2180899117617352,-0.9915307460682634,1.7166437844423603,0.3620665108184381,1.207111384274614
2025-01-01 01:05:00,1,0,1.545338779051426,-0.9832749005180452,0.5766992879276578,0.135968337692909,-0.0853125307269753,-0.7968174707606077,0.0475913929447634
2025-01-01 01:06:00,1,1,0.6014750018852705,3.3829949459973623,-0.0805302791964871,2.463766692207818,0.0713865523522226,0.6026985928166009,0.7083549156717662
2025-01-01 01:07:00,1,1,-1.3488303051777246,3.202649430787861,0.3603107662070148,0.5959148628145453,0.3121419986253455,1.9104093917815623,-0.1654654713700086
2025-01-01 01:08:00,1,1,1.6170134086965895,2.409424911451014,-1.1167545809125146,1.8490088140275385,1.3105307055222877,2.8894104215975984,-0.8892108644848306
2025-01-01 01:09:00,1,1,-0.3377112641691934,0.1626192295695319,0.5961327678702688,1.3139634105761098,1.2662071892871436,2.4403195366386043,1.8533375598700328
2025-01-01 01:10:00,1,0,-0.6554490802761914,0.9101949093637188,-1.3627733731220948,0.396845040545611,0.8014090024373223,-0.481882353254571,0.1767693896090835
2025-01-01 01:11:00,1,0,1.3727502588592473,0.8881614460590435,1.9740203358975488,-0.1851109830820803,-0.1483071275333655,-0.5471936281975899,1.4710427215930937
2025-01-01 01:12:00,1,0,-1.4156241589695533,0.6890233983903524,-1.2962821433335798,0.6930497704210656,0.4473073743586316,0.4363152922076063,1.0849288800735548
2025-01-01 01:13:00,1,0,1.5109481477586624,-0.9078471889734898,0.283434352471875,0.7901039917790775,1.0862834290850834,0.6685198144489245,0.6089145582066277
2025-01-01 01:14:00,1,1,1.9444454119943149,0.0383598615289078,-0.1482821724766666,-1.1895786959341903,-0.9711270192421386,-1.945753059149736,-0.2863713509044717
2025-01-01 01:15:00,1,1,0.2737772827000216,1.205828693109296,0.4227009717145066,-0.7592492927942263,0.9409976867325268,-3.4426284380835064,-0.579054931358163
2025-01-01 01:16:00,1,1,0.5094061525644475,1.1904148067780365,0.3256749873668301,0.2769788013053439,0.2063681341245721,0.7311731097367692,0.8224457302610975
2025-01-01 01:17:00,1,0,0.2872802336730912,0.0184020684591596,-0.1792540317570523,-0.7888406878568832,-0.7633524947303305,0.2985098123625423,0.4784017341473308
2025-01-01 01:18:00,1,1,0.3747720839535527,4.067347983592196,0.4774510073191429,-0.9776764375858004,0.6870643874313049,0.9029433050711152,0.2649635174049237
2025-01-01 01:19:00,1,1,-0.7687829002128481,2.04959869592661,1.234807900985693,-0.2616185041629426,1.6171539756171696,0.4968405261826135,0.7183712096010746
2025-01-01 01:20:00,1,0,-0.2857208220742417,0.1483588414023433,1.469353423796266,1.2263345406506945,0.4028627417014638,-0.6757159661512799,0.459849087824835
2025-01-01 01:21:00,1,0,-0.5100051476706752,0.0211925111781417,0.2174087447461642,0.9215483565253826,-0.7070229426829053,0.5726484782047762,-0.6423895046331011
2025-01-01 01:22:00,1,0,-0.2049361949476406,-0.5962458738615394,0.5241623520111609,-0.0248055508296771,-1.3834019237662385,1.2203520774229184,2.7183015402846524
2025-01-01 01:23:00,1,0,-0.462444426885701,0.2488153478477735,0.2984409553070977,0.2123271223682899,0.1512058036998195,0.4284104333615874,-0.1508703054273207
2025-01-01 01:24:00,1,1,-1.5179550631252223,2.8144168921026065,-0.2210858452523701,2.188903061351987,-0.3431677707608125,2.1340314424288658,-0.2229959197304919
2025-01-01 01:25:00,1,1,-1.1230442649664232,2.4646860765401524,0.0858232412064085,1.9874580322214392,0.1106291617471276,-1.9086727586176973,-0.6256334478316375
2025-01-01 01:26:00,1,1,-0.3838743616364757,1.5680327076029643,-0.3967198406387554,1.1464365659346645,1.2859225418901896,0.1741506417816685,0.2238447283198647
2025-01-01 01:27:00,1,1,-0.2581178605535322,1.07770819610549,-0.0132209992756859,-0.4232311779559726,-2.7753908820539377,1.9019190722769184,0.669878011410432
2025-01-01 01:28:00,1,0,0.6866414456225495,-1.235873472555514,0.4221440239051119,0.8227004299834864,-0.4354174675091763,1.054695058030577,0.7559378784744266
2025-01-01 01:29:00,1,0,0.8868599640436493,-1.4853577382808507,-0.5864320650266124,0.4762432262595245,0.1901952501744891,0.1761931056198918,1.4499185525830625
2025-01-01 01:30:00,1,0,0.5527437170763713,0.3682318822099222,0.4289080637845335,-0.5923978840665087,-0.5719667652107374,0.3925374440349776,0.9785134487495682
2025-01-01 01:31:00,1,1,0.3617986562060241,2.009134065905609,0.9974626969247876,-2.154634074073372,-0.4170368206941298,-0.8749274354414932,0.1925130625571496
2025-01-01 01:32:00,1,0,-0.7503538369448126,1.2353535804705995,-0.1762481040809448,0.9413962716357744,-0.6480322712306658,0.3164261327094589,1.5331708477026604
2025-01-01 01:33:00,1,1,0.0774068070232722,1.328345130672555,-0.0226500593992259,0.5062798058706386,0.8427191978462295,2.009370704659544,-0.2049458391747256
2025-01-01 01:34:00,1,1,-0.1519514595853881,0.3947094029024944,-0.3846574393639133,-0.4849727220431144,0.7001236999376917,3.005902337162616,0.7645613973469174
2025-01-01 01:35:00,1,0,-0.2434769622101149,-0.4445372803696295,-0.8659346573346431,-0.8377052568896353,-0.3220991396543946,-0.4988088095441088,0.0750418033508929
2025-01-01 01:36:00,1,0,-0.6787764004519928,0.4067308473514028,0.8827524200488689,0.9036450315486622,-1.4696195871701394,2.307594104327724,-0.7039523416158974
2025-01-01 01:37:00,1,1,-0.1384604921012215,2.5787130595767933,-0.066962458211841,-0.8940526203862196,-0.6650412031232316,0.5281438718221525,-0.5066805484034071
2025-01-01 01:38:00,1,1,-2.0463928096327413,3.743507015259073,0.7264226091132338,0.9643331658407152,0.5034470925347652,-0.2436185390032935,-0.8470116432091856
2025-01-01 01:39:00,1,0,1.3726576171573337,-0.1396990561208653,0.5714739522110969,2.221863404005583,-1.07587421495025,0.0739982634995571,0.3300380795848554
